"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MC4R",42,-3.33664894947723,0.415985763037996,-8.02106525259246,1.04832017068425e-15,3.87878463153174e-14
"LEPR",31,3.18081297624229,0.489115427161437,6.50319495073385,7.86317847213167e-11,1.45468801734436e-09
"SIM1",36.4,-1.999999650163,0.337008175262448,-5.93457309635139,2.94611055404022e-09,3.17390539921505e-08
"UBR2",78.8,-0.99025194893815,0.167569188097728,-5.90951093204932,3.43124908023248e-09,3.17390539921505e-08
"SH2B1",53.4,0.987400027075781,0.178397027992983,5.53484572127862,3.11502423207027e-08,2.305117931732e-07
"POMC",56,0.708697933151777,0.172632083246013,4.10525042521691,4.03877115055897e-05,0.00024905755428447
"FTO",32.6,-1.56342885420236,0.395002469078837,-3.95802299121913,7.55726849207126e-05,0.000399455620295195
"PCSK1",55.8,0.636677602040189,0.172812756519857,3.68420488661688,0.000229417653864802,0.00106105664912471
"KSR2",50.8,-0.432110925141048,0.192632431915842,-2.24318885892398,0.0248846384330986,0.102303513558294
"MRAP2",36,0.424497959609909,0.269958665032618,1.57245539630528,0.115844975674634,0.428626409996148
"TMEM18",16,0.801774139809731,0.552562547201144,1.45101064824408,0.146776895154936,0.452562093394387
"UHMK1",22,1.06140085674478,0.722598588171007,1.46886649672444,0.141869003456434,0.452562093394387
"LEP",28.8,-0.460361161859936,0.377890678465553,-1.21823899898579,0.22313316356345,0.635071311680589
"DPP9",43,0.220688201263568,0.202356354278816,1.09059190184606,0.275452494499577,0.727981592606024
"KIAA0586",21.2,0.639410747417761,0.651443005898162,0.981529837036455,0.32633152814819,0.804951102765534
"ADCY3",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"AGRP",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"ANKRD27",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"ANO4",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"BDNF",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"CADM1",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"CADM2",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"CALCR",32,2.65186009579852e-07,0.364132688277577,7.28267519277757e-07,0.99999941892659,0.99999941892659
"CNR1",52.8,0.0995357472044028,0.180217582791069,0.552308746254783,0.580736839273217,0.99999941892659
"CREBRF",23.4,-0.41503635951309,0.712375693138411,-0.582608816542609,0.560156668885004,0.99999941892659
"GIPR",34.6,0.0622844576859539,0.299378506250496,0.208045856284149,0.835193162476034,0.99999941892659
"GPR151",63.6,-0.0417101859519374,0.165638872211759,-0.251813993871036,0.801184840257142,0.99999941892659
"GPR75",39.6,-0.00607440832395636,0.223370811177513,-0.0271942797357217,0.97830477813008,0.99999941892659
"KIAA1109",19,0.125531476692089,0.609491937038505,0.205960848804728,0.836821493734333,0.99999941892659
"NRP1",25.2,0.123058844908209,0.507132789415088,0.242656060654531,0.808271848684527,0.99999941892659
"NRP2",43.2,-0.123574591692635,0.205949994930147,-0.60002230995222,0.548491367149724,0.99999941892659
"NTRK2",10.8,-0.296392709070809,0.433789504441272,-0.68326390112312,0.494440100403093,0.99999941892659
"PDE3B",34.8,-0.0904150995413538,0.304458031323904,-0.296970650267274,0.766488916551477,0.99999941892659
"PHIP",16.4,0.0874633377087408,0.569369399177613,0.153614398376645,0.877913783433977,0.99999941892659
"PPARG",35.4,-0.200024425192551,0.289451145679851,-0.691047274049446,0.489535833137837,0.99999941892659
"ROBO1",16.4,-0.0588930763689855,0.605686211957123,-0.0972336421175699,0.922540852066819,0.99999941892659
"SPARC",47.2,0.116287118065297,0.191158007501165,0.608329829262257,0.542968740963472,0.99999941892659
