"Gen","baseMean","log2FoldChange","pvalue","padj","Interpretacion"
"MC4R",42,-3.33664894947723,1.04832017068425e-15,3.87878463153174e-14,"Mayor expresión en Obeso2"
"LEPR",31,3.18081297624229,7.86317847213167e-11,1.45468801734436e-09,"Mayor expresión en Obeso1"
"SIM1",36.4,-1.999999650163,2.94611055404022e-09,3.17390539921505e-08,"Mayor expresión en Obeso2"
"UBR2",78.8,-0.99025194893815,3.43124908023248e-09,3.17390539921505e-08,"Mayor expresión en Obeso2"
"SH2B1",53.4,0.987400027075781,3.11502423207027e-08,2.305117931732e-07,"Mayor expresión en Obeso1"
"POMC",56,0.708697933151777,4.03877115055897e-05,0.00024905755428447,"Mayor expresión en Obeso1"
"FTO",32.6,-1.56342885420236,7.55726849207126e-05,0.000399455620295195,"Mayor expresión en Obeso2"
"PCSK1",55.8,0.636677602040189,0.000229417653864802,0.00106105664912471,"Mayor expresión en Obeso1"
"KSR2",50.8,-0.432110925141048,0.0248846384330986,0.102303513558294,"Mayor expresión en Obeso2"
"MRAP2",36,0.424497959609909,0.115844975674634,0.428626409996148,"Mayor expresión en Obeso1"
"TMEM18",16,0.801774139809731,0.146776895154936,0.452562093394387,"Mayor expresión en Obeso1"
"UHMK1",22,1.06140085674478,0.141869003456434,0.452562093394387,"Mayor expresión en Obeso1"
"LEP",28.8,-0.460361161859936,0.22313316356345,0.635071311680589,"Mayor expresión en Obeso2"
"DPP9",43,0.220688201263568,0.275452494499577,0.727981592606024,"Mayor expresión en Obeso1"
"KIAA0586",21.2,0.639410747417761,0.32633152814819,0.804951102765534,"Mayor expresión en Obeso1"
"ADCY3",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"AGRP",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"ANKRD27",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"ANO4",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"BDNF",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"CADM1",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"CADM2",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"CALCR",32,2.65186009579852e-07,0.99999941892659,0.99999941892659,"Mayor expresión en Obeso1"
"CNR1",52.8,0.0995357472044028,0.580736839273217,0.99999941892659,"Mayor expresión en Obeso1"
"CREBRF",23.4,-0.41503635951309,0.560156668885004,0.99999941892659,"Mayor expresión en Obeso2"
"GIPR",34.6,0.0622844576859539,0.835193162476034,0.99999941892659,"Mayor expresión en Obeso1"
"GPR151",63.6,-0.0417101859519374,0.801184840257142,0.99999941892659,"Mayor expresión en Obeso2"
"GPR75",39.6,-0.00607440832395636,0.97830477813008,0.99999941892659,"Mayor expresión en Obeso2"
"KIAA1109",19,0.125531476692089,0.836821493734333,0.99999941892659,"Mayor expresión en Obeso1"
"NRP1",25.2,0.123058844908209,0.808271848684527,0.99999941892659,"Mayor expresión en Obeso1"
"NRP2",43.2,-0.123574591692635,0.548491367149724,0.99999941892659,"Mayor expresión en Obeso2"
"NTRK2",10.8,-0.296392709070809,0.494440100403093,0.99999941892659,"Mayor expresión en Obeso2"
"PDE3B",34.8,-0.0904150995413538,0.766488916551477,0.99999941892659,"Mayor expresión en Obeso2"
"PHIP",16.4,0.0874633377087408,0.877913783433977,0.99999941892659,"Mayor expresión en Obeso1"
"PPARG",35.4,-0.200024425192551,0.489535833137837,0.99999941892659,"Mayor expresión en Obeso2"
"ROBO1",16.4,-0.0588930763689855,0.922540852066819,0.99999941892659,"Mayor expresión en Obeso2"
"SPARC",47.2,0.116287118065297,0.542968740963472,0.99999941892659,"Mayor expresión en Obeso1"
